Symbol,Date,Profit
GOOG,2015-05-19,112.09052
GOOG,2015-05-18,112.09052
GOOG,2015-05-15,112.09052
GOOG,2015-05-14,112.09052
GOOG,2015-05-13,112.09052
GOOG,2015-05-12,112.09052
GOOG,2015-05-11,112.09052
GOOG,2015-05-08,112.09052
GOOG,2015-05-07,112.09052
GOOG,2015-05-06,112.09052
GOOG,2015-05-05,112.09052
GOOG,2015-05-04,112.09052
GOOG,2015-05-01,112.09052
GOOG,2015-04-30,112.09052
GOOG,2015-04-29,112.09052
GOOG,2015-04-28,112.09052
GOOG,2015-04-27,112.09052
GOOG,2015-04-24,112.09052
GOOG,2015-04-23,112.09052
GOOG,2015-04-22,112.09052
GOOG,2015-04-21,112.09052
GOOG,2015-04-20,112.09052
GOOG,2015-04-17,112.09052
GOOG,2015-04-16,112.09052
GOOG,2015-04-15,112.09052
GOOG,2015-04-14,112.09052
GOOG,2015-04-13,112.09052
GOOG,2015-04-10,112.09052
GOOG,2015-04-09,112.09052
GOOG,2015-04-08,112.09052
GOOG,2015-04-07,117.270558
GOOG,2015-04-06,117.270558
GOOG,2015-04-02,117.270558
GOOG,2015-04-01,117.270558
GOOG,2015-03-31,117.270558
GOOG,2015-03-30,684.009806
GOOG,2015-03-27,684.009806
GOOG,2015-03-26,697.33988
GOOG,2015-03-25,722.069843
GOOG,2015-03-24,722.069843
GOOG,2015-03-23,724.429856
GOOG,2015-03-20,724.429856
GOOG,2015-03-19,724.429856
GOOG,2015-03-18,724.429856
GOOG,2015-03-17,724.429856
GOOG,2015-03-16,724.429856
GOOG,2015-03-13,726.75985
GOOG,2015-03-12,730.079871
GOOG,2015-03-11,739.429866
GOOG,2015-03-10,739.429866
GOOG,2015-03-09,739.429866
GOOG,2015-03-06,739.429866
GOOG,2015-03-05,739.429866
GOOG,2015-03-04,739.429866
GOOG,2015-03-03,739.429866
GOOG,2015-03-02,741.319861
GOOG,2015-02-27,741.319861
GOOG,2015-02-26,741.319861
GOOG,2015-02-25,741.319861
GOOG,2015-02-24,741.319861
GOOG,2015-02-23,741.319861
GOOG,2015-02-20,741.319861
GOOG,2015-02-19,741.319861
GOOG,2015-02-18,741.319861
GOOG,2015-02-17,741.319861
GOOG,2015-02-13,741.319861
GOOG,2015-02-12,741.319861
GOOG,2015-02-11,741.319861
GOOG,2015-02-10,741.319861
GOOG,2015-02-09,741.319861
GOOG,2015-02-06,741.319861
GOOG,2015-02-05,741.319861
GOOG,2015-02-04,741.319861
GOOG,2015-02-03,741.319861
GOOG,2015-02-02,741.319861
GOOG,2015-01-30,741.319861
GOOG,2015-01-29,741.319861
GOOG,2015-01-28,741.319861
GOOG,2015-01-27,741.319861
GOOG,2015-01-26,741.319861
GOOG,2015-01-23,741.319861
