Symbol,Date,Low
EGHT,2015-02-04,5.69
EGHT,2015-02-03,5.69
EGHT,2015-02-02,5.69
EGHT,2015-01-30,5.69
EGHT,2015-01-29,5.69
EGHT,2015-01-28,5.69
EGHT,2015-01-27,5.69
EGHT,2015-01-26,5.69
EGHT,2015-01-23,5.69
EGHT,2015-01-22,5.69
EGHT,2015-01-21,5.69
EGHT,2015-01-20,5.69
EGHT,2015-01-16,5.69
EGHT,2015-01-15,5.69
EGHT,2015-01-14,5.69
EGHT,2015-01-13,5.69
EGHT,2015-01-12,5.69
EGHT,2015-01-09,5.69
EGHT,2015-01-08,5.69
EGHT,2015-01-07,5.69
EGHT,2015-01-06,5.69
EGHT,2015-01-05,5.69
EGHT,2015-01-02,5.69
EGHT,2014-12-31,5.69
EGHT,2014-12-30,5.69
EGHT,2014-12-29,5.69
EGHT,2014-12-26,5.69
EGHT,2014-12-24,5.69
EGHT,2014-12-23,5.69
EGHT,2014-12-22,5.69
EGHT,2014-12-19,5.69
EGHT,2014-12-18,5.69
EGHT,2014-12-17,5.69
EGHT,2014-12-16,5.69
EGHT,2014-12-15,5.69
EGHT,2014-12-12,5.69
EGHT,2014-12-11,5.69
EGHT,2014-12-10,5.69
EGHT,2014-12-09,5.69
EGHT,2014-12-08,5.69
EGHT,2014-12-05,5.69
EGHT,2014-12-04,5.69
EGHT,2014-12-03,5.69
EGHT,2014-12-02,5.69
EGHT,2014-12-01,5.69
EGHT,2014-11-28,5.69
EGHT,2014-11-26,5.69
EGHT,2014-11-25,5.69
EGHT,2014-11-24,5.69
EGHT,2014-11-21,5.69
EGHT,2014-11-20,5.69
EGHT,2014-11-19,5.69
EGHT,2014-11-18,5.69
EGHT,2014-11-17,5.69
EGHT,2014-11-14,5.69
EGHT,2014-11-13,5.69
EGHT,2014-11-12,5.69
EGHT,2014-11-11,5.69
EGHT,2014-11-10,5.69
EGHT,2014-11-07,5.69
EGHT,2014-11-06,5.69
EGHT,2014-11-05,5.69
EGHT,2014-11-04,5.69
EGHT,2014-11-03,5.69
EGHT,2014-10-31,5.69
EGHT,2014-10-30,5.69
EGHT,2014-10-29,5.69
EGHT,2014-10-28,5.69
EGHT,2014-10-27,5.69
EGHT,2014-10-24,5.69
EGHT,2014-10-23,5.69
EGHT,2014-10-22,5.69
EGHT,2014-10-21,5.69
EGHT,2014-10-20,5.69
EGHT,2014-10-17,5.69
EGHT,2014-10-16,5.69
EGHT,2014-10-15,5.69
EGHT,2014-10-14,5.69
EGHT,2014-10-13,5.79
EGHT,2014-10-10,6.08
EGHT,2014-10-09,6.08
EGHT,2014-10-08,6.08
EGHT,2014-10-07,6.30
EGHT,2014-10-06,6.30
EGHT,2014-10-03,6.30
EGHT,2014-10-02,6.39
EGHT,2014-10-01,6.39
EGHT,2014-09-30,6.39
EGHT,2014-09-29,6.39
EGHT,2014-09-26,6.47
EGHT,2014-09-25,6.68
EGHT,2014-09-24,6.68
EGHT,2014-09-23,6.68
EGHT,2014-09-22,6.68
EGHT,2014-09-19,6.68
EGHT,2014-09-18,6.68
EGHT,2014-09-17,6.68
EGHT,2014-09-16,6.68
EGHT,2014-09-15,6.68
EGHT,2014-09-12,6.68
EGHT,2014-09-11,6.68
EGHT,2014-09-10,6.68
EGHT,2014-09-09,6.68
EGHT,2014-09-08,6.68
EGHT,2014-09-05,6.68
EGHT,2014-09-04,6.68
EGHT,2014-09-03,6.68
EGHT,2014-09-02,6.68
EGHT,2014-08-29,6.68
EGHT,2014-08-28,6.68
EGHT,2014-08-27,6.68
EGHT,2014-08-26,6.68
EGHT,2014-08-25,6.68
EGHT,2014-08-22,6.68
EGHT,2014-08-21,6.68
EGHT,2014-08-20,6.68
EGHT,2014-08-19,6.68
EGHT,2014-08-18,6.68
EGHT,2014-08-15,6.68
EGHT,2014-08-14,6.68
EGHT,2014-08-13,6.68
EGHT,2014-08-12,6.68
EGHT,2014-08-11,6.68
EGHT,2014-08-08,6.68
EGHT,2014-08-07,6.68
EGHT,2014-08-06,6.68
EGHT,2014-08-05,6.68
EGHT,2014-08-04,6.68
EGHT,2014-08-01,6.68
EGHT,2014-07-31,6.68
EGHT,2014-07-30,6.68
EGHT,2014-07-29,6.68
EGHT,2014-07-28,6.68
EGHT,2014-07-25,6.68
EGHT,2014-07-24,6.68
EGHT,2014-07-23,6.68
EGHT,2014-07-22,6.68
EGHT,2014-07-21,6.68
EGHT,2014-07-18,6.68
EGHT,2014-07-17,6.68
EGHT,2014-07-16,6.68
EGHT,2014-07-15,6.68
EGHT,2014-07-14,6.68
EGHT,2014-07-11,6.68
EGHT,2014-07-10,6.68
EGHT,2014-07-09,6.68
EGHT,2014-07-08,6.68
EGHT,2014-07-07,6.68
EGHT,2014-07-03,6.68
EGHT,2014-07-02,6.68
EGHT,2014-07-01,6.68
EGHT,2014-06-30,6.68
EGHT,2014-06-27,6.68
EGHT,2014-06-26,6.68
EGHT,2014-06-25,6.68
EGHT,2014-06-24,6.68
EGHT,2014-06-23,6.68
EGHT,2014-06-20,6.68
EGHT,2014-06-19,6.68
EGHT,2014-06-18,6.68
EGHT,2014-06-17,6.68
EGHT,2014-06-16,6.68
EGHT,2014-06-13,6.68
EGHT,2014-06-12,6.68
EGHT,2014-06-11,6.68
EGHT,2014-06-10,6.68
EGHT,2014-06-09,6.68
EGHT,2014-06-06,6.68
EGHT,2014-06-05,6.74
EGHT,2014-06-04,7.06
EGHT,2014-06-03,7.11
EGHT,2014-06-02,7.11
EGHT,2014-05-30,7.11
EGHT,2014-05-29,7.11
EGHT,2014-05-28,7.11
EGHT,2014-05-27,7.11
EGHT,2014-05-23,7.14
EGHT,2014-05-22,7.14
EGHT,2014-05-21,7.14
EGHT,2014-05-20,7.14
EGHT,2014-05-19,7.14
EGHT,2014-05-16,7.14
EGHT,2014-05-15,7.14
EGHT,2014-05-14,7.14
EGHT,2014-05-13,7.14
EGHT,2014-05-12,7.14
EGHT,2014-05-09,7.14
EGHT,2014-05-08,7.14
EGHT,2014-05-07,7.14
EGHT,2014-05-06,7.07
EGHT,2014-05-05,7.04
EGHT,2014-05-02,7.04
EGHT,2014-05-01,7.04
EGHT,2014-04-30,7.04
EGHT,2014-04-29,7.04
EGHT,2014-04-28,7.04
EGHT,2014-04-25,7.04
EGHT,2014-04-24,7.04
EGHT,2014-04-23,7.04
EGHT,2014-04-22,6.93
EGHT,2014-04-21,6.93
EGHT,2014-04-17,6.93
EGHT,2014-04-16,6.93
EGHT,2014-04-15,6.84
EGHT,2014-04-14,6.71
EGHT,2014-04-11,6.70
EGHT,2014-04-10,6.58
EGHT,2014-04-09,6.54
EGHT,2014-04-08,6.28
EGHT,2014-04-07,6.28
EGHT,2014-04-04,6.28
EGHT,2014-04-03,6.28
EGHT,2014-04-02,6.28
EGHT,2014-04-01,6.28
EGHT,2014-03-31,6.28
EGHT,2014-03-28,6.28
EGHT,2014-03-27,6.28
EGHT,2014-03-26,6.28
EGHT,2014-03-25,6.28
EGHT,2014-03-24,6.28
EGHT,2014-03-21,6.28
EGHT,2014-03-20,6.28
EGHT,2014-03-19,6.28
EGHT,2014-03-18,6.28
EGHT,2014-03-17,6.28
EGHT,2014-03-14,6.28
EGHT,2014-03-13,6.28
EGHT,2014-03-12,6.28
EGHT,2014-03-11,6.28
EGHT,2014-03-10,6.28
EGHT,2014-03-07,6.28
EGHT,2014-03-06,6.28
EGHT,2014-03-05,6.22
EGHT,2014-03-04,6.00
EGHT,2014-03-03,6.00
EGHT,2014-02-28,6.00
EGHT,2014-02-27,6.00
EGHT,2014-02-26,6.00
EGHT,2014-02-25,6.00
EGHT,2014-02-24,6.00
EGHT,2014-02-21,6.00
EGHT,2014-02-20,6.00
EGHT,2014-02-19,6.00
EGHT,2014-02-18,6.00
EGHT,2014-02-14,6.00
EGHT,2014-02-13,6.00
EGHT,2014-02-12,6.00
EGHT,2014-02-11,6.00
EGHT,2014-02-10,6.00
EGHT,2014-02-07,6.00
EGHT,2014-02-06,6.00
EGHT,2014-02-05,6.00
EGHT,2014-02-04,6.00
EGHT,2014-02-03,6.00
EGHT,2014-01-31,6.00
EGHT,2014-01-30,6.00
EGHT,2014-01-29,6.00
EGHT,2014-01-28,6.00
EGHT,2014-01-27,6.00
EGHT,2014-01-24,6.00
EGHT,2014-01-23,6.00
EGHT,2014-01-22,6.00
EGHT,2014-01-21,6.00
EGHT,2014-01-17,6.00
EGHT,2014-01-16,6.00
EGHT,2014-01-15,6.00
EGHT,2014-01-14,6.00
EGHT,2014-01-13,6.00
EGHT,2014-01-10,6.00
EGHT,2014-01-09,6.00
EGHT,2014-01-08,6.00
EGHT,2014-01-07,6.00
EGHT,2014-01-06,6.00
EGHT,2014-01-03,6.00
EGHT,2014-01-02,6.00
EGHT,2013-12-31,6.00
EGHT,2013-12-30,6.00
EGHT,2013-12-27,6.00
EGHT,2013-12-26,6.00
EGHT,2013-12-24,6.00
EGHT,2013-12-23,6.00
EGHT,2013-12-20,6.00
EGHT,2013-12-19,6.00
EGHT,2013-12-18,6.00
