Symbol,Date,Low
LNKD,2014-05-01,143.259995
LNKD,2014-04-30,143.259995
LNKD,2014-04-29,143.259995
LNKD,2014-04-28,157.949997
LNKD,2014-04-25,158.059998
LNKD,2014-04-24,158.059998
LNKD,2014-04-23,158.059998
LNKD,2014-04-22,158.059998
LNKD,2014-04-21,158.059998
LNKD,2014-04-17,158.059998
LNKD,2014-04-16,158.059998
LNKD,2014-04-15,158.059998
LNKD,2014-04-14,158.059998
LNKD,2014-04-11,158.059998
LNKD,2014-04-10,158.059998
LNKD,2014-04-09,158.059998
LNKD,2014-04-08,158.059998
LNKD,2014-04-07,160.199997
LNKD,2014-04-04,160.199997
LNKD,2014-04-03,160.199997
LNKD,2014-04-02,160.199997
LNKD,2014-04-01,160.199997
LNKD,2014-03-31,160.199997
LNKD,2014-03-28,160.199997
LNKD,2014-03-27,160.199997
LNKD,2014-03-26,160.199997
LNKD,2014-03-25,160.199997
LNKD,2014-03-24,160.199997
LNKD,2014-03-21,160.199997
LNKD,2014-03-20,160.199997
LNKD,2014-03-19,160.199997
LNKD,2014-03-18,160.199997
LNKD,2014-03-17,160.199997
LNKD,2014-03-14,160.199997
LNKD,2014-03-13,160.199997
LNKD,2014-03-12,160.199997
LNKD,2014-03-11,160.199997
LNKD,2014-03-10,160.199997
LNKD,2014-03-07,160.199997
LNKD,2014-03-06,160.199997
LNKD,2014-03-05,160.199997
LNKD,2014-03-04,160.199997
LNKD,2014-03-03,159.740005
LNKD,2014-02-28,155.00
LNKD,2014-02-27,155.00
LNKD,2014-02-26,155.00
LNKD,2014-02-25,155.00
LNKD,2014-02-24,155.00
LNKD,2014-02-21,155.00
LNKD,2014-02-20,155.00
LNKD,2014-02-19,155.00
LNKD,2014-02-18,154.100006
LNKD,2014-02-14,152.899994
LNKD,2014-02-13,149.00
LNKD,2014-02-12,140.130005
LNKD,2014-02-11,122.080002
LNKD,2014-02-10,122.080002
LNKD,2014-02-07,122.080002
LNKD,2014-02-06,122.080002
LNKD,2014-02-05,122.080002
LNKD,2014-02-04,122.019997
LNKD,2014-02-03,122.019997
LNKD,2014-01-31,122.019997
LNKD,2014-01-30,122.019997
LNKD,2014-01-29,120.160004
LNKD,2014-01-28,120.110001
LNKD,2014-01-27,119.019997
LNKD,2014-01-24,117.75
LNKD,2014-01-23,117.50
LNKD,2014-01-22,117.50
LNKD,2014-01-21,116.580002
LNKD,2014-01-17,116.309998
LNKD,2014-01-16,116.309998
LNKD,2014-01-15,116.309998
