Symbol,Date,Low
YHOO,2015-03-06,32.150002
YHOO,2015-03-05,32.150002
YHOO,2015-03-04,32.150002
YHOO,2015-03-03,32.150002
YHOO,2015-03-02,32.150002
YHOO,2015-02-27,32.150002
YHOO,2015-02-26,32.150002
YHOO,2015-02-25,32.150002
YHOO,2015-02-24,32.150002
YHOO,2015-02-23,32.150002
YHOO,2015-02-20,32.150002
YHOO,2015-02-19,32.150002
YHOO,2015-02-18,32.150002
YHOO,2015-02-17,32.150002
YHOO,2015-02-13,32.150002
YHOO,2015-02-12,32.150002
YHOO,2015-02-11,32.150002
YHOO,2015-02-10,32.150002
YHOO,2015-02-09,32.150002
YHOO,2015-02-06,32.150002
YHOO,2015-02-05,32.150002
YHOO,2015-02-04,32.150002
YHOO,2015-02-03,32.150002
YHOO,2015-02-02,32.150002
YHOO,2015-01-30,32.150002
YHOO,2015-01-29,32.150002
YHOO,2015-01-28,32.150002
YHOO,2015-01-27,32.150002
YHOO,2015-01-26,32.150002
YHOO,2015-01-23,32.150002
YHOO,2015-01-22,32.150002
YHOO,2015-01-21,32.150002
YHOO,2015-01-20,32.150002
YHOO,2015-01-16,32.150002
YHOO,2015-01-15,32.150002
YHOO,2015-01-14,32.150002
YHOO,2015-01-13,32.150002
YHOO,2015-01-12,32.150002
YHOO,2015-01-09,32.150002
YHOO,2015-01-08,32.150002
YHOO,2015-01-07,32.150002
YHOO,2015-01-06,32.150002
YHOO,2015-01-05,32.150002
YHOO,2015-01-02,32.150002
YHOO,2014-12-31,32.150002
YHOO,2014-12-30,32.150002
YHOO,2014-12-29,32.150002
YHOO,2014-12-26,32.150002
YHOO,2014-12-24,32.150002
YHOO,2014-12-23,32.150002
YHOO,2014-12-22,32.150002
YHOO,2014-12-19,32.150002
YHOO,2014-12-18,32.150002
YHOO,2014-12-17,32.150002
YHOO,2014-12-16,32.150002
YHOO,2014-12-15,32.150002
YHOO,2014-12-12,32.150002
YHOO,2014-12-11,32.150002
YHOO,2014-12-10,32.150002
YHOO,2014-12-09,32.150002
YHOO,2014-12-08,32.150002
YHOO,2014-12-05,32.150002
YHOO,2014-12-04,32.150002
YHOO,2014-12-03,32.150002
YHOO,2014-12-02,32.150002
YHOO,2014-12-01,32.150002
YHOO,2014-11-28,32.150002
YHOO,2014-11-26,32.150002
YHOO,2014-11-25,32.150002
YHOO,2014-11-24,32.150002
YHOO,2014-11-21,32.150002
YHOO,2014-11-20,32.150002
YHOO,2014-11-19,32.150002
YHOO,2014-11-18,32.150002
YHOO,2014-11-17,32.150002
YHOO,2014-11-14,32.150002
YHOO,2014-11-13,32.150002
YHOO,2014-11-12,32.150002
YHOO,2014-11-11,32.060001
YHOO,2014-11-10,32.060001
YHOO,2014-11-07,32.060001
YHOO,2014-11-06,32.060001
YHOO,2014-11-05,32.060001
YHOO,2014-11-04,32.060001
YHOO,2014-11-03,32.060001
YHOO,2014-10-31,32.060001
YHOO,2014-10-30,31.700001
YHOO,2014-10-29,31.700001
YHOO,2014-10-28,31.700001
YHOO,2014-10-27,31.700001
YHOO,2014-10-24,31.700001
YHOO,2014-10-23,31.700001
YHOO,2014-10-22,31.700001
YHOO,2014-10-21,31.700001
YHOO,2014-10-20,31.700001
YHOO,2014-10-17,31.700001
YHOO,2014-10-16,31.700001
YHOO,2014-10-15,31.700001
YHOO,2014-10-14,31.700001
YHOO,2014-10-13,31.700001
YHOO,2014-10-10,31.700001
YHOO,2014-10-09,31.700001
YHOO,2014-10-08,31.700001
YHOO,2014-10-07,31.700001
YHOO,2014-10-06,31.700001
YHOO,2014-10-03,31.700001
YHOO,2014-10-02,31.700001
YHOO,2014-10-01,31.700001
YHOO,2014-09-30,31.58
YHOO,2014-09-29,31.120001
YHOO,2014-09-26,30.540001
YHOO,2014-09-25,30.02
YHOO,2014-09-24,30.02
YHOO,2014-09-23,30.02
YHOO,2014-09-22,29.85
YHOO,2014-09-19,29.309999
YHOO,2014-09-18,29.309999
YHOO,2014-09-17,28.799999
YHOO,2014-09-16,28.799999
YHOO,2014-09-15,28.799999
YHOO,2014-09-12,28.799999
YHOO,2014-09-11,28.32
YHOO,2014-09-10,27.82
YHOO,2014-09-09,27.82
YHOO,2014-09-08,27.60
YHOO,2014-09-05,27.370001
YHOO,2014-09-04,26.82
YHOO,2014-09-03,26.82
YHOO,2014-09-02,26.82
YHOO,2014-08-29,26.75
YHOO,2014-08-28,26.75
YHOO,2014-08-27,26.75
YHOO,2014-08-26,26.75
YHOO,2014-08-25,26.75
YHOO,2014-08-22,26.75
YHOO,2014-08-21,26.75
YHOO,2014-08-20,26.75
YHOO,2014-08-19,26.75
YHOO,2014-08-18,26.75
YHOO,2014-08-15,26.75
YHOO,2014-08-14,26.75
YHOO,2014-08-13,26.75
YHOO,2014-08-12,26.75
YHOO,2014-08-11,26.75
YHOO,2014-08-08,26.75
YHOO,2014-08-07,26.75
YHOO,2014-08-06,26.75
YHOO,2014-08-05,26.75
YHOO,2014-08-04,26.75
YHOO,2014-08-01,26.75
YHOO,2014-07-31,26.75
YHOO,2014-07-30,26.75
YHOO,2014-07-29,26.75
YHOO,2014-07-28,26.75
YHOO,2014-07-25,26.75
YHOO,2014-07-24,26.75
YHOO,2014-07-23,26.75
YHOO,2014-07-22,26.75
YHOO,2014-07-21,26.75
YHOO,2014-07-18,26.73
YHOO,2014-07-17,26.73
YHOO,2014-07-16,26.73
YHOO,2014-07-15,26.73
YHOO,2014-07-14,26.190001
YHOO,2014-07-11,25.74
YHOO,2014-07-10,25.49
YHOO,2014-07-09,25.49
YHOO,2014-07-08,24.82
YHOO,2014-07-07,24.82
YHOO,2014-07-03,24.82
YHOO,2014-07-02,24.82
YHOO,2014-07-01,24.82
YHOO,2014-06-30,24.82
YHOO,2014-06-27,24.23
YHOO,2014-06-26,23.82
YHOO,2014-06-25,23.82
YHOO,2014-06-24,23.82
YHOO,2014-06-23,23.82
YHOO,2014-06-20,23.82
YHOO,2014-06-19,23.82
YHOO,2014-06-18,23.82
YHOO,2014-06-17,23.82
YHOO,2014-06-16,23.82
